ts_epoch_ms,conn_id,count,drops,p50_ms,p90_ms,p99_ms,max_ms
1759330776643,2,367,0,839.000,1371.000,1490.000,1491
1759330776643,3,317,0,845.000,1242.000,1330.000,1337
1759330776643,4,387,0,843.000,1372.000,1491.000,1492
1759330776643,5,411,0,893.000,1368.000,1478.000,1481
1759330776643,6,291,0,805.000,1226.000,1321.000,1323
1759330776643,7,383,0,922.000,1370.000,1463.000,1480
1759330776643,8,331,0,802.000,1261.000,1330.000,1337
1759330776643,9,359,0,890.000,1371.000,1464.000,1481
1759330777641,0,227,0,644.000,738.000,831.000,832
1759330777641,1,230,0,940.000,1050.000,1151.000,1156
1759330777641,2,290,0,850.000,1050.000,1157.000,1160
1759330777641,3,232,0,1020.000,1123.000,1156.000,1159
1759330777641,4,304,0,639.000,666.000,686.000,688
1759330777641,5,274,0,856.000,1049.000,1151.000,1156
1759330777641,6,317,0,709.000,817.000,837.000,840
1759330777641,7,301,0,780.000,1102.000,1152.000,1152
1759330777641,8,292,0,664.000,881.000,977.000,978
1759330777641,9,242,0,932.000,1051.000,1152.000,1157
1759330778643,0,260,0,977.000,1389.000,1478.000,1484
1759330778643,1,261,0,730.000,863.000,1001.000,1002
1759330778643,2,227,0,995.000,1391.000,1478.000,1479
1759330778643,3,261,0,976.000,1390.000,1478.000,1484
1759330778643,4,117,0,744.000,913.000,992.000,992
1759330778643,5,229,0,770.000,1093.000,1165.000,1171
1759330778643,6,126,0,1229.000,1437.000,1478.000,1479
1759330778643,7,209,0,599.000,669.000,696.000,697
1759330778643,8,194,0,768.000,1111.000,1166.000,1171
1759330778643,9,203,0,1065.000,1423.000,1477.000,1483
1759330779642,0,190,0,750.000,842.000,868.000,869
1759330779642,1,245,0,747.000,911.000,1013.000,1014
1759330779642,2,202,0,709.000,833.000,857.000,868
1759330779642,3,189,0,762.000,834.000,855.000,856
1759330779642,4,303,0,749.000,938.000,1001.000,1024
1759330779642,5,220,0,734.000,835.000,858.000,869
1759330779642,6,330,0,721.000,1099.000,1184.000,1185
1759330779642,7,215,0,666.000,804.000,853.000,857
1759330779642,8,182,0,715.000,828.000,854.000,854
1759330779642,9,304,0,688.000,1260.000,1323.000,1346
1759330780643,0,218,0,846.000,1081.000,1173.000,1174
1759330780643,1,137,0,668.000,835.000,848.000,849
1759330780643,2,201,0,785.000,1059.000,1158.000,1159
1759330780643,3,193,0,787.000,1082.000,1174.000,1174
1759330780643,4,183,0,690.000,812.000,844.000,844
1759330780643,5,96,0,893.000,1084.000,1158.000,1158
1759330780643,6,194,0,668.000,829.000,846.000,846
1759330780643,7,187,0,820.000,1059.000,1157.000,1158
1759330780643,8,231,0,807.000,1078.000,1173.000,1174
1759330780643,9,161,0,829.000,1079.000,1165.000,1165
1759330781642,0,358,0,795.000,1087.000,1168.000,1180
1759330781642,1,358,0,865.000,1158.000,1314.000,1333
1759330781642,2,324,0,784.000,1023.000,1149.000,1168
1759330781642,3,364,0,920.000,1093.000,1169.000,1180
1759330781642,4,301,0,775.000,1091.000,1149.000,1168
1759330781642,5,458,0,916.000,1306.000,1499.000,1506
1759330781642,6,174,0,872.000,1085.000,1168.000,1168
1759330781642,7,331,0,805.000,1189.000,1314.000,1333
1759330781642,8,335,0,791.000,1090.000,1147.000,1168
1759330781642,9,231,0,1027.000,1385.000,1457.000,1503
1759330782642,0,224,0,693.000,811.000,837.000,838
1759330782642,1,249,0,665.000,786.000,834.000,837
1759330782642,2,236,0,793.000,963.000,994.000,1014
1759330782642,3,208,0,675.000,809.000,835.000,837
1759330782642,4,250,0,691.000,825.000,844.000,858
1759330782642,5,217,0,671.000,902.000,984.000,999
1759330782642,6,277,0,784.000,1052.000,1170.000,1170
1759330782642,7,241,0,668.000,809.000,840.000,858
1759330782642,8,234,0,697.000,888.000,984.000,999
1759330782642,9,353,0,729.000,1036.000,1170.000,1171
1759330783642,0,324,0,716.000,973.000,1026.000,1034
1759330783642,1,268,0,1017.000,1325.000,1380.000,1382
1759330783642,2,276,0,974.000,1136.000,1194.000,1220
1759330783642,3,303,0,945.000,1095.000,1220.000,1222
1759330783642,4,361,0,768.000,974.000,1025.000,1025
1759330783642,5,260,0,803.000,1113.000,1221.000,1223
1759330783642,6,398,0,872.000,1049.000,1179.000,1220
1759330783642,7,336,0,844.000,1075.000,1178.000,1219
1759330783642,8,353,0,824.000,1087.000,1221.000,1223
1759330783642,9,321,0,764.000,973.000,1026.000,1034
1759330784643,0,250,0,955.000,1351.000,1448.000,1530
1759330784643,1,245,0,1076.000,1352.000,1449.000,1531
1759330784643,2,250,0,850.000,1000.000,1024.000,1027
1759330784643,3,252,0,1003.000,1415.000,1532.000,1533
1759330784643,4,167,0,1094.000,1430.000,1478.000,1532
1759330784643,5,251,0,1001.000,1258.000,1355.000,1356
1759330784643,6,251,0,955.000,1351.000,1448.000,1530
1759330784643,7,246,0,992.000,1419.000,1534.000,1535
1759330784643,8,167,0,754.000,905.000,1003.000,1003
1759330784643,9,195,0,825.000,943.000,1026.000,1028
1759330785642,0,230,0,723.000,1104.000,1176.000,1191
1759330785642,1,247,0,855.000,1075.000,1176.000,1191
1759330785642,2,244,0,838.000,1078.000,1181.000,1183
1759330785642,3,198,0,875.000,1095.000,1177.000,1191
1759330785642,4,248,0,796.000,986.000,1011.000,1013
1759330785642,5,206,0,954.000,1158.000,1182.000,1184
1759330785642,6,185,0,885.000,1095.000,1176.000,1177
1759330785642,7,188,0,786.000,1094.000,1176.000,1190
1759330785642,8,199,0,916.000,1159.000,1183.000,1191
1759330785642,9,201,0,875.000,1076.000,1176.000,1177
1759330786642,0,211,0,801.000,987.000,1049.000,1049
1759330786642,1,317,0,830.000,1019.000,1136.000,1189
1759330786642,2,284,0,772.000,1026.000,1136.000,1177
1759330786642,3,361,0,892.000,1212.000,1239.000,1246
1759330786642,4,249,0,829.000,1083.000,1130.000,1134
1759330786642,5,325,0,825.000,1213.000,1237.000,1245
1759330786642,6,286,0,721.000,1030.000,1177.000,1189
1759330786642,7,253,0,806.000,1161.000,1265.000,1306
1759330786642,8,296,0,1006.000,1226.000,1245.000,1248
1759330786642,9,343,0,817.000,1213.000,1237.000,1245
1759330787642,0,301,0,731.000,967.000,1013.000,1027
1759330787642,1,253,0,818.000,962.000,999.000,1001
1759330787642,2,270,0,971.000,1123.000,1167.000,1168
1759330787642,3,262,0,660.000,738.000,792.000,855
1759330787642,4,293,0,747.000,983.000,1016.000,1028
1759330787642,5,256,0,913.000,1026.000,1142.000,1143
1759330787642,6,270,0,668.000,931.000,990.000,991
1759330787642,7,285,0,992.000,1124.000,1169.000,1170
1759330787642,8,294,0,654.000,968.000,1016.000,1028
1759330787642,9,247,0,818.000,948.000,992.000,993
1759330788643,0,200,0,662.000,917.000,1012.000,1013
1759330788643,1,186,0,622.000,677.000,697.000,700
1759330788643,2,234,0,649.000,754.000,848.000,850
1759330788643,3,221,0,650.000,754.000,848.000,850
1759330788643,4,208,0,696.000,917.000,1012.000,1013
1759330788643,5,253,0,601.000,715.000,827.000,828
1759330788643,6,200,0,630.000,793.000,849.000,851
1759330788643,7,216,0,630.000,732.000,828.000,829
1759330788643,8,276,0,624.000,690.000,836.000,838
1759330788643,9,241,0,714.000,910.000,1008.000,1014
1759330789643,0,193,0,660.000,819.000,848.000,849
1759330789643,1,195,0,685.000,920.000,1015.000,1016
1759330789643,2,108,0,666.000,757.000,835.000,837
1759330789643,3,165,0,742.000,938.000,1018.000,1019
1759330789643,4,142,0,671.000,818.000,849.000,850
1759330789643,5,207,0,605.000,751.000,820.000,837
1759330789643,6,211,0,707.000,820.000,849.000,850
1759330789643,7,193,0,648.000,818.000,848.000,849
1759330789643,8,126,0,510.000,819.000,860.000,860
1759330789643,9,196,0,667.000,920.000,1015.000,1016
1759330790641,0,270,0,671.000,902.000,1003.000,1021
1759330790641,1,268,0,652.000,809.000,855.000,862
1759330790641,2,321,0,673.000,1003.000,1171.000,1195
1759330790641,3,253,0,745.000,875.000,994.000,1011
1759330790641,4,306,0,636.000,1048.000,1167.000,1191
1759330790641,5,218,0,639.000,787.000,844.000,848
1759330790641,6,252,0,748.000,874.000,994.000,1011
1759330790641,7,255,0,690.000,902.000,1002.000,1020
1759330790641,8,276,0,706.000,828.000,857.000,862
1759330790641,9,234,0,667.000,813.000,837.000,863
1759330791643,0,188,0,675.000,941.000,991.000,991
1759330791643,1,86,0,854.000,980.000,1020.000,1020
1759330791643,2,182,0,622.000,785.000,838.000,839
1759330791643,3,159,0,623.000,766.000,840.000,841
1759330791643,4,101,0,610.000,811.000,848.000,857
1759330791643,5,87,0,496.000,505.000,528.000,528
1759330791643,6,182,0,648.000,734.000,830.000,831
1759330791643,7,101,0,588.000,812.000,849.000,858
1759330791643,8,152,0,607.000,766.000,840.000,841
1759330791643,9,156,0,864.000,980.000,1021.000,1021
1759330792643,0,1489,0,823.000,997.000,1002.000,1003
1759330792643,1,907,0,840.000,1000.000,1146.000,1164
1759330792643,2,1643,0,789.000,861.000,925.000,983
1759330792643,3,1727,0,771.000,996.000,1000.000,1001
1759330792643,4,959,0,798.000,843.000,1127.000,1145
1759330792643,5,907,0,800.000,851.000,1127.000,1145
1759330792643,6,1637,0,801.000,842.000,974.000,989
1759330792643,7,959,0,834.000,999.000,1127.000,1145
1759330792643,8,591,0,685.000,788.000,830.000,831
1759330792643,9,701,0,1062.000,1157.000,1158.000,1158
1759330793642,0,683,0,1035.000,1166.000,1171.000,1173
1759330793642,1,1350,0,1213.000,1290.000,1308.000,1313
1759330793642,2,535,0,1000.000,1164.000,1177.000,1177
1759330793642,3,490,0,789.000,887.000,987.000,989
1759330793642,4,1315,0,1073.000,1142.000,1159.000,1160
1759330793642,5,1384,0,1208.000,1287.000,1306.000,1311
1759330793642,6,541,0,1002.000,1168.000,1178.000,1179
1759330793642,7,1298,0,1071.000,1141.000,1159.000,1159
1759330793642,8,1609,0,910.000,1014.000,1129.000,1153
1759330793642,9,1517,0,1187.000,1285.000,1313.000,1315
1759330794643,0,281,0,809.000,1065.000,1157.000,1159
1759330794643,1,365,0,726.000,954.000,997.000,1005
1759330794643,2,310,0,747.000,950.000,989.000,992
1759330794643,3,297,0,675.000,953.000,998.000,999
1759330794643,4,281,0,828.000,1066.000,1158.000,1160
1759330794643,5,269,0,686.000,965.000,998.000,1005
1759330794643,6,281,0,690.000,950.000,986.000,988
1759330794643,7,329,0,656.000,831.000,963.000,1008
1759330794643,8,281,0,833.000,1149.000,1164.000,1166
1759330794643,9,266,0,800.000,1148.000,1167.000,1168
1759330795643,0,235,0,682.000,895.000,990.000,992
1759330795643,1,168,0,501.000,597.000,653.000,654
1759330795643,2,206,0,639.000,910.000,953.000,983
1759330795643,3,275,0,760.000,934.000,991.000,993
1759330795643,4,235,0,744.000,909.000,993.000,994
1759330795643,5,230,0,783.000,896.000,991.000,993
1759330795643,6,235,0,788.000,941.000,991.000,993
1759330795643,7,252,0,572.000,654.000,671.000,672
1759330795643,8,235,0,812.000,1029.000,1133.000,1141
1759330795643,9,235,0,654.000,811.000,831.000,833
1759330796642,0,303,0,579.000,711.000,827.000,837
1759330796642,1,297,0,580.000,719.000,829.000,839
1759330796642,2,261,0,623.000,795.000,845.000,847
1759330796642,3,188,0,598.000,663.000,676.000,677
1759330796642,4,286,0,578.000,720.000,829.000,839
1759330796642,5,285,0,663.000,812.000,845.000,847
1759330796642,6,289,0,619.000,778.000,845.000,847
1759330796642,7,213,0,596.000,719.000,827.000,836
1759330796642,8,261,0,622.000,795.000,845.000,847
1759330796642,9,261,0,644.000,802.000,837.000,837
1759330797643,0,744,0,659.000,676.000,819.000,841
1759330797643,1,585,0,644.000,653.000,828.000,839
1759330797643,2,621,0,657.000,775.000,960.000,998
1759330797643,3,562,0,632.000,790.000,974.000,998
1759330797643,4,1050,0,700.000,730.000,820.000,839
1759330797643,5,999,0,792.000,805.000,822.000,839
1759330797643,6,1036,0,788.000,806.000,826.000,839
1759330797643,7,1005,0,654.000,674.000,957.000,998
1759330797643,8,1023,0,630.000,679.000,956.000,997
1759330797643,9,543,0,801.000,810.000,973.000,997
1759330798642,0,632,0,828.000,950.000,1145.000,1149
1759330798642,1,774,0,967.000,993.000,1135.000,1147
1759330798642,2,680,0,835.000,948.000,1139.000,1151
1759330798642,3,819,0,959.000,997.000,1000.000,1000
1759330798642,4,226,0,664.000,821.000,853.000,853
1759330798642,5,372,0,752.000,890.000,977.000,980
1759330798642,6,333,0,664.000,781.000,842.000,845
1759330798642,7,392,0,757.000,818.000,836.000,837
1759330798642,8,253,0,743.000,938.000,977.000,980
1759330798642,9,875,0,977.000,999.000,1135.000,1150
1759330799643,0,159,0,650.000,792.000,859.000,859
1759330799643,1,182,0,768.000,919.000,992.000,992
1759330799643,2,276,0,837.000,964.000,991.000,991
1759330799643,3,196,0,725.000,812.000,859.000,859
1759330799643,4,355,0,764.000,963.000,990.000,991
1759330799643,5,213,0,695.000,832.000,850.000,859
1759330799643,6,180,0,673.000,821.000,838.000,838
1759330799643,7,239,0,740.000,899.000,991.000,992
1759330799643,8,301,0,846.000,966.000,993.000,1001
1759330799643,9,216,0,650.000,793.000,844.000,859
1759330800377,0,202,0,625.000,904.000,1001.000,1005
1759330800377,1,317,0,569.000,882.000,1002.000,1007
1759330800377,2,289,0,587.000,888.000,1001.000,1005
1759330800377,3,280,0,568.000,890.000,1003.000,1007
1759330800377,4,210,0,527.000,699.000,739.000,745
1759330800377,5,258,0,535.000,694.000,836.000,836
1759330800377,6,317,0,539.000,882.000,1002.000,1007
1759330800377,7,221,0,521.000,696.000,741.000,742
1759330800377,8,280,0,653.000,888.000,1001.000,1005
1759330800377,9,145,0,611.000,698.000,720.000,742
1759330801378,0,351,0,527.000,775.000,895.000,897
1759330801378,1,236,0,518.000,667.000,725.000,728
1759330801378,2,337,0,437.000,598.000,721.000,723
1759330801378,3,273,0,388.000,489.000,569.000,575
1759330801378,4,360,0,393.000,590.000,720.000,722
1759330801378,5,345,0,490.000,804.000,882.000,896
1759330801378,6,317,0,364.000,570.000,708.000,728
1759330801378,7,381,0,394.000,529.000,563.000,570
1759330801378,8,273,0,388.000,553.000,587.000,588
1759330801378,9,423,0,479.000,866.000,1055.000,1058
1759330802378,0,470,0,397.000,521.000,554.000,597
1759330802378,1,570,0,416.000,538.000,566.000,597
1759330802378,2,412,0,393.000,502.000,551.000,572
1759330802378,3,483,0,393.000,518.000,566.000,597
1759330802378,4,375,0,408.000,520.000,567.000,572
1759330802378,5,466,0,387.000,556.000,560.000,560
1759330802378,6,468,0,398.000,495.000,572.000,575
1759330802378,7,375,0,346.000,403.000,410.000,411
1759330802378,8,485,0,392.000,492.000,561.000,598
1759330802378,9,461,0,387.000,512.000,559.000,559
1759330803378,0,934,0,625.000,683.000,726.000,730
1759330803378,1,1333,0,546.000,663.000,742.000,742
1759330803378,2,1491,0,593.000,697.000,726.000,733
1759330803378,3,1552,0,658.000,711.000,811.000,901
1759330803378,4,1428,0,632.000,713.000,820.000,904
1759330803378,5,1356,0,748.000,862.000,885.000,888
1759330803378,6,1466,0,402.000,558.000,718.000,731
1759330803378,7,1484,0,613.000,707.000,810.000,899
1759330803378,8,1334,0,577.000,667.000,720.000,729
1759330803378,9,1439,0,651.000,738.000,817.000,901
1759330804378,0,1498,0,586.000,874.000,910.000,911
1759330804378,1,1035,0,690.000,763.000,871.000,878
1759330804378,2,931,0,666.000,723.000,725.000,725
1759330804378,3,842,0,532.000,668.000,723.000,731
1759330804378,4,1008,0,408.000,561.000,588.000,594
1759330804378,5,961,0,698.000,795.000,874.000,884
1759330804378,6,860,0,490.000,561.000,570.000,571
1759330804378,7,897,0,622.000,723.000,731.000,733
1759330804378,8,1119,0,632.000,722.000,746.000,755
1759330804378,9,905,0,538.000,635.000,720.000,723
1759330805377,0,461,0,512.000,668.000,847.000,877
1759330805377,1,459,0,411.000,553.000,559.000,569
1759330805377,2,438,0,639.000,843.000,876.000,877
1759330805377,3,508,0,406.000,582.000,726.000,728
1759330805377,4,478,0,495.000,660.000,846.000,876
1759330805377,5,481,0,548.000,684.000,726.000,728
1759330805377,6,540,0,496.000,649.000,726.000,728
1759330805377,7,521,0,559.000,829.000,883.000,891
1759330805377,8,498,0,480.000,555.000,562.000,564
1759330805377,9,468,0,574.000,691.000,726.000,728
1759330806377,0,1077,0,403.000,512.000,678.000,724
1759330806377,1,519,0,618.000,645.000,721.000,730
1759330806377,2,1786,0,583.000,635.000,738.000,739
1759330806377,3,1664,0,704.000,752.000,756.000,757
1759330806377,4,1698,0,506.000,598.000,603.000,605
1759330806377,5,995,0,613.000,646.000,739.000,739
1759330806377,6,1668,0,412.000,459.000,571.000,595
1759330806377,7,1848,0,530.000,756.000,766.000,767
1759330806377,8,1613,0,556.000,757.000,766.000,767
1759330806377,9,1017,0,615.000,717.000,844.000,885
1759330807378,0,1156,0,913.000,1067.000,1068.000,1068
1759330807378,1,1585,0,1055.000,1063.000,1072.000,1074
1759330807378,2,374,0,643.000,713.000,721.000,722
1759330807378,3,536,0,612.000,699.000,722.000,724
1759330807378,4,525,0,473.000,556.000,565.000,567
1759330807378,5,1250,0,1036.000,1071.000,1076.000,1077
1759330807378,6,502,0,556.000,680.000,721.000,723
1759330807378,7,423,0,520.000,666.000,709.000,721
1759330807378,8,536,0,488.000,714.000,725.000,727
1759330807378,9,1347,0,893.000,1065.000,1072.000,1074
1759330808377,0,602,0,1058.000,1225.000,1314.000,1325
1759330808377,1,682,0,1138.000,1285.000,1316.000,1321
1759330808377,2,693,0,1105.000,1293.000,1367.000,1372
1759330808377,3,632,0,1055.000,1231.000,1286.000,1291
1759330808377,4,589,0,1103.000,1373.000,1446.000,1450
1759330808377,5,593,0,1144.000,1418.000,1503.000,1507
1759330808377,6,632,0,995.000,1166.000,1222.000,1238
1759330808377,7,284,0,1181.000,1249.000,1287.000,1290
1759330808377,8,613,0,1065.000,1253.000,1315.000,1325
1759330808377,9,474,0,1057.000,1249.000,1300.000,1303
1759330809378,0,794,0,597.000,797.000,800.000,800
1759330809378,1,921,0,698.000,729.000,973.000,1006
1759330809378,2,874,0,755.000,771.000,931.000,961
1759330809378,3,876,0,591.000,613.000,758.000,787
1759330809378,4,896,0,598.000,625.000,786.000,802
1759330809378,5,854,0,580.000,627.000,795.000,827
1759330809378,6,876,0,591.000,618.000,760.000,790
1759330809378,7,1153,0,634.000,1318.000,1600.000,1601
1759330809378,8,882,0,589.000,628.000,744.000,789
1759330809378,9,809,0,599.000,757.000,796.000,828
1759330810378,0,404,0,613.000,842.000,976.000,994
1759330810378,1,220,0,645.000,790.000,805.000,806
1759330810378,2,252,0,549.000,714.000,797.000,800
1759330810378,3,301,0,515.000,606.000,630.000,642
1759330810378,4,229,0,438.000,593.000,636.000,642
1759330810378,5,318,0,442.000,707.000,795.000,799
1759330810378,6,303,0,558.000,786.000,817.000,818
1759330810378,7,231,0,434.000,571.000,613.000,642
1759330810378,8,317,0,612.000,784.000,801.000,806
1759330810378,9,363,0,647.000,852.000,987.000,996
1759330811377,0,200,0,334.000,430.000,444.000,446
1759330811377,1,344,0,419.000,619.000,769.000,792
1759330811377,2,332,0,422.000,612.000,768.000,791
1759330811377,3,265,0,422.000,576.000,620.000,621
1759330811377,4,343,0,472.000,621.000,793.000,794
1759330811377,5,309,0,425.000,610.000,628.000,629
1759330811377,6,217,0,381.000,434.000,447.000,448
1759330811377,7,334,0,423.000,615.000,770.000,793
1759330811377,8,261,0,363.000,434.000,447.000,448
1759330811377,9,304,0,434.000,595.000,619.000,620
1759330812378,0,348,0,475.000,733.000,785.000,788
1759330812378,1,281,0,436.000,595.000,637.000,638
1759330812378,2,236,0,434.000,595.000,630.000,631
1759330812378,3,285,0,434.000,612.000,631.000,632
1759330812378,4,227,0,437.000,606.000,641.000,645
1759330812378,5,277,0,433.000,700.000,811.000,812
1759330812378,6,316,0,493.000,696.000,790.000,792
1759330812378,7,285,0,434.000,672.000,811.000,812
1759330812378,8,234,0,436.000,602.000,630.000,631
1759330812378,9,289,0,436.000,613.000,637.000,638
1759330812976,0,125,0,397.000,481.000,495.000,495
1759330812976,1,126,0,488.000,675.000,678.000,678
1759330812976,2,177,0,380.000,548.000,607.000,616
1759330812976,3,97,0,276.000,478.000,490.000,490
1759330812976,4,120,0,461.000,552.000,607.000,616
1759330812976,5,100,0,572.000,680.000,682.000,682
1759330812976,6,116,0,445.000,470.000,481.000,486
1759330812976,7,98,0,455.000,482.000,486.000,486
1759330812976,8,120,0,454.000,551.000,606.000,615
1759330812976,9,64,0,274.000,446.000,459.000,459
